medicine_id,medicine_name,all_time_units_sold,avg_units_per_year,avg_units_per_month,avg_units_per_week
1,Paracetamol,139058,23176.33,2279.64,530.76
2,Ibuprofen,59955,9992.5,982.87,228.84
3,Amoxicillin,111966,18661.0,1835.51,427.35
4,Cetirizine,54651,9108.5,895.92,208.59
5,Azithromycin,14519,2419.83,238.02,58.08
6,Metformin,0,0,0,0
7,Amlodipine,10714,1785.67,175.64,49.15
8,Omeprazole,77755,12959.17,1274.67,296.77
9,Atorvastatin,10804,1800.67,177.11,47.18
10,Losartan,11266,1877.67,184.69,50.29
11,Cough Syrup,13001,2166.83,213.13,49.62
12,ORS,14551,2425.17,238.54,55.54
13,Vitamin C,92845,15474.17,1522.05,354.37
14,Insulin,0,0,0,0
15,Salbutamol,79744,13290.67,1307.28,309.09
16,Pantoprazole,73215,12202.5,1200.25,280.52
17,Clopidogrel,10254,1709.0,170.9,46.82
18,Aspirin,10029,1671.5,164.41,44.57
19,Diclofenac,39649,6608.17,649.98,151.33
20,Levocetirizine,118460,19743.33,1941.97,452.14
21,Doxycycline,20128,3354.67,329.97,82.49
22,Hydroxychloroquine,0,0,0,0
23,Montelukast,124758,20793.0,2045.21,476.18
24,Calcium Tablets,127646,21274.33,2092.56,487.2
25,Iron Supplements,17446,2907.67,286.0,72.09
26,Multivitamins,90635,15105.83,1485.82,345.94
27,Furosemide,10271,1711.83,168.38,46.69
28,Lisinopril,11024,1837.33,180.72,48.35
29,Prednisolone,130625,21770.83,2141.39,498.57
30,Ranitidine,108753,18125.5,1782.84,415.09
